time,pow_000,pow_001,pow_002,pow_003,pow_004,pow_005,pow_006,ws_000,wd_000,ws_001,wd_001,ws_002,wd_002,ws_003,wd_003,ws_004,wd_004,ws_005,wd_005,ws_006,wd_006
2020-02-25 12:30:00,1606641.896,1483998.485,1698807.341,1359597.035,1245923.032,1334092.167,1379770.473,10.336,243.660,10.311,240.537,10.304,244.047,8.482,248.347,9.193,246.840,9.505,249.331,8.927,250.701
2020-02-25 12:40:00,1876610.141,1730983.505,1531753.479,1387129.396,1070620.618,890928.265,1033869.341,11.199,247.626,10.712,252.699,9.409,253.971,9.907,254.207,8.649,255.787,6.917,249.457,8.008,246.891
2020-02-25 12:50:00,1703086.667,1299187.764,1085067.522,1141995.061,1026048.136,856391.864,1056519.740,9.494,255.255,7.936,248.473,7.918,242.317,8.464,240.441,8.881,239.764,8.565,242.441,9.163,244.025
2020-02-25 13:00:00,1120359.226,875801.442,1083967.385,1332358.359,1221328.829,1060807.413,1270649.955,7.728,242.770,7.683,240.161,9.263,236.295,10.009,238.016,9.164,241.174,9.094,242.626,9.689,240.300
2020-02-25 13:10:00,1372510.820,1121482.407,1200322.922,1604432.133,1235386.133,1112230.861,1153550.593,10.130,239.995,9.639,243.770,9.477,244.696,10.389,244.314,9.356,243.108,9.144,245.121,8.807,246.985
2020-02-25 13:20:00,1630755.670,1525643.423,1332207.254,1198154.095,1001435.873,854298.915,923600.273,10.796,248.006,10.832,251.291,9.484,252.513,8.436,249.602,8.352,246.539,7.506,248.361,7.483,241.880
2020-02-25 13:30:00,1613058.418,1308429.000,1196076.153,1104789.126,888137.011,782454.097,1055253.120,9.820,241.633,8.432,238.484,9.135,238.767,8.481,240.213,7.854,234.899,8.149,234.415,9.732,235.844
2020-02-25 13:40:00,1881891.633,1698822.990,1229197.546,1130148.443,1132798.228,1143021.885,1170563.079,11.532,238.169,11.472,243.488,9.444,243.899,9.362,239.934,9.763,239.930,9.472,244.182,8.918,241.713
2020-02-25 13:50:00,1872320.185,1676204.174,1213356.396,1346153.883,1338910.609,1264849.230,1473440.536,10.555,246.798,9.907,246.088,9.451,245.879,9.960,247.877,9.794,248.461,9.778,247.440,10.493,247.860
2020-02-25 14:00:00,1984575.365,1908910.907,1778024.556,1600060.652,1671830.931,1547117.382,1713865.307,11.544,244.415,11.931,243.137,11.767,247.182,10.608,246.965,10.941,245.275,10.362,246.696,10.723,248.136
2020-02-25 14:10:00,1910655.468,2049982.487,2048827.528,1885854.482,2041381.199,1987207.413,1730326.119,10.933,245.998,13.188,246.676,12.707,250.093,10.821,245.841,12.411,242.662,12.172,243.849,10.809,244.421
2020-02-25 14:20:00,2049595.246,2050000.000,2049996.692,1772691.369,1836876.725,1879665.177,2034495.345,12.738,249.710,13.570,250.943,11.954,251.775,10.788,252.682,9.491,248.669,9.967,246.443,11.766,243.819
2020-02-25 14:30:00,2050000.000,2050000.000,2048817.834,2001230.456,1567714.779,1864181.371,2049736.227,12.878,246.329,11.130,246.366,11.247,246.648,11.635,248.694,9.723,248.044,10.919,245.309,13.157,243.960
2020-02-25 14:40:00,2050000.000,2050000.000,2049870.859,2049976.535,1965790.715,1844475.850,2028887.827,12.519,247.669,13.442,246.502,13.178,248.475,13.548,250.354,12.939,251.365,10.752,253.327,10.071,249.943
2020-02-25 14:50:00,2050000.000,2050000.000,2049999.805,2050000.000,2049872.489,2037446.789,1962588.886,13.213,250.961,11.946,249.763,11.883,246.349,12.497,245.857,14.023,246.689,12.213,249.313,11.197,251.993
2020-02-25 15:00:00,2050000.000,2050000.000,2050000.000,2049938.619,2050000.000,2049951.436,2048428.842,15.074,248.049,13.849,251.445,12.084,255.028,11.211,251.130,12.377,245.944,11.922,243.513,11.983,246.205
2020-02-25 15:10:00,2050000.000,2050000.000,2050000.000,2049999.806,2050000.000,2050000.000,2049996.126,12.368,250.398,13.979,248.358,13.376,251.317,12.314,252.079,11.911,250.486,12.568,251.599,12.107,251.705
2020-02-25 15:20:00,2050000.000,2050000.000,2050000.000,2049697.043,2050000.000,2050000.000,2050000.000,12.002,251.870,11.190,251.251,12.514,249.366,11.166,250.404,11.046,249.043,12.494,249.087,11.791,252.051
2020-02-25 15:30:00,2050000.000,2050000.000,2050000.000,2031442.498,2025988.038,2050000.000,2024550.764,12.532,249.735,13.918,248.583,14.388,252.325,11.140,252.849,11.145,249.451,12.732,251.174,10.579,254.301
2020-02-25 15:40:00,2050000.000,2050000.000,2050000.000,1894679.104,2049889.641,2050000.000,2049433.733,13.381,252.306,11.589,252.000,11.027,249.758,10.511,251.062,12.148,249.410,12.114,248.368,11.936,249.626
2020-02-25 15:50:00,2050000.000,2049499.060,2050000.000,2029311.546,1986214.350,2050000.000,2042174.559,12.090,253.143,11.106,253.198,12.805,252.351,11.935,251.313,10.282,250.949,11.621,251.504,11.058,253.538
2020-02-25 16:00:00,2050000.000,2036843.877,2050000.000,2041340.044,1982350.658,2050000.000,2021626.122,12.468,260.209,11.057,258.137,13.351,256.292,11.193,257.572,10.568,254.870,12.163,252.361,11.498,251.065
2020-02-25 16:10:00,2049306.799,2033743.401,2050000.000,2037363.002,1606124.869,2050000.000,2049919.764,10.954,260.323,11.655,256.755,13.140,258.196,11.514,257.744,9.287,254.146,12.095,253.351,12.473,256.476
2020-02-25 16:20:00,2049999.291,2042349.068,2050000.000,2044304.146,1756564.826,2016773.627,2049999.925,12.076,257.420,11.086,255.691,13.532,254.237,12.984,257.753,11.354,257.679,9.631,255.538,12.040,254.772
2020-02-25 16:30:00,2050000.000,2024273.711,2049713.716,2049990.748,1941363.570,1861508.387,2050000.000,13.093,255.428,11.405,257.022,10.307,256.994,12.247,252.747,10.762,252.227,10.490,254.141,11.713,254.783
2020-02-25 16:40:00,2047884.115,2047384.336,2047664.376,2050000.000,2041231.246,2038442.367,2049971.424,10.024,252.815,12.218,253.960,11.560,254.570,11.603,255.579,12.425,256.058,12.007,257.588,11.458,257.873
2020-02-25 16:50:00,2049997.778,2049997.299,2049997.547,2049994.756,2042897.180,1976814.755,1879874.293,12.553,253.575,12.222,255.077,11.789,256.799,11.997,255.908,10.571,253.492,10.053,253.553,9.271,251.716
2020-02-25 17:00:00,2050000.000,2041755.293,2001495.731,1927443.716,1832234.919,1821539.302,1855442.370,11.730,254.311,10.619,253.491,9.989,251.308,9.463,251.794,9.758,251.405,10.603,251.818,10.685,251.336
2020-02-25 17:10:00,2004500.956,1876139.580,1875114.931,2002649.978,1790193.116,1832663.372,1661968.838,10.112,249.965,9.999,250.422,10.625,250.360,11.533,251.538,10.444,250.206,10.045,249.509,9.577,250.784
2020-02-25 17:20:00,1906488.258,1790579.944,1693136.012,1879295.407,1779276.084,1651612.091,1523059.778,10.554,248.821,10.211,248.642,9.705,249.008,9.941,249.521,9.999,248.025,10.005,249.001,9.789,248.772
2020-02-25 17:30:00,1855256.126,1712780.605,1546321.034,1822767.125,1629107.225,1624232.457,1665269.036,10.377,247.380,10.105,247.594,9.787,247.884,10.693,247.991,10.032,247.165,9.816,247.229,10.391,247.637
2020-02-25 17:40:00,1847672.351,1562128.330,1571376.754,1783160.322,1550813.408,1378506.373,1444222.390,10.269,246.353,9.623,244.208,9.923,244.922,10.244,244.793,9.680,245.612,8.998,245.219,8.709,244.337
2020-02-25 17:50:00,1645420.454,1372080.289,1358584.187,1562146.400,1423071.061,1321088.208,1486420.762,9.665,241.624,8.913,241.891,8.985,243.191,9.261,241.107,9.273,241.650,9.377,242.587,10.333,242.804
2020-02-25 18:00:00,1345615.427,1454265.148,1439609.700,1305461.137,1214583.290,1274028.128,1458680.807,9.037,241.807,10.020,241.884,9.837,242.582,8.757,240.497,8.626,241.509,9.090,242.345,9.352,243.159
2020-02-25 18:10:00,1383341.120,1346109.360,1399631.835,1308609.626,1333051.369,1373749.291,1375535.303,9.450,242.391,9.128,242.454,9.459,242.193,9.574,240.482,9.777,242.130,9.626,243.303,9.421,242.200
2020-02-25 18:20:00,1363181.839,1595463.009,1440529.737,1332599.115,1297932.318,1312767.105,1330590.734,9.506,241.977,10.745,241.548,9.766,241.490,9.607,241.693,9.008,240.712,9.181,240.096,9.265,240.992
2020-02-25 18:30:00,1246004.804,1407482.775,1370049.156,1333268.592,1182537.826,1241771.018,1419053.050,9.072,240.390,8.846,240.210,9.240,239.512,9.337,240.010,9.063,240.615,9.115,241.379,9.928,240.967
2020-02-25 18:40:00,1449619.772,1455878.445,1403263.592,1485069.523,1282822.511,1193487.348,1393393.293,10.231,241.626,9.857,241.049,9.749,239.331,10.213,240.701,9.415,241.201,8.911,242.002,9.571,239.971
2020-02-25 18:50:00,1480810.528,1368735.699,1400921.730,1549627.999,1564566.120,1520495.067,1372936.331,9.701,240.633,9.400,241.071,9.404,239.057,9.823,241.762,10.324,240.535,10.427,240.706,9.380,240.836
2020-02-25 19:00:00,1503645.286,1439409.062,1412137.403,1547302.782,1510730.251,1466530.546,1388207.204,9.962,240.647,9.971,240.103,9.673,239.810,10.086,239.672,9.912,239.789,9.644,240.864,9.801,239.010
2020-02-25 19:10:00,1644904.456,1563772.959,1726420.695,1738676.073,1664190.808,1631570.180,1523631.672,10.517,242.747,10.292,241.897,11.034,243.883,10.283,241.565,10.384,242.364,10.444,244.247,9.963,243.695
2020-02-25 19:20:00,1803280.207,1913625.752,1928579.213,1762157.205,1704407.253,1659878.799,1685949.993,10.610,244.212,11.013,245.089,10.980,243.625,10.609,244.135,10.204,243.446,9.832,242.551,10.552,243.748
2020-02-25 19:30:00,1907244.402,1920632.746,1957536.873,1816155.584,1686067.341,1610807.102,1922957.696,11.006,244.486,11.073,243.485,11.244,244.615,10.385,246.071,10.281,245.526,10.109,245.735,11.440,245.986
2020-02-25 19:40:00,2000530.043,2038224.286,2049613.368,1928318.689,1956981.166,1848087.505,2038131.757,12.104,248.894,11.713,247.441,11.943,247.707,10.895,247.005,11.788,248.190,11.189,248.501,11.485,248.038
2020-02-25 19:50:00,2049958.917,2049751.109,2049999.859,2009060.063,2049727.979,2049498.692,2044092.126,11.728,251.483,12.083,250.387,12.192,251.998,11.764,251.684,11.813,250.566,12.039,250.662,11.277,250.563
2020-02-25 20:00:00,2050000.000,2049999.856,2050000.000,2046625.324,2048990.989,2049962.197,2049801.694,11.900,251.994,11.556,252.159,11.366,251.447,11.380,249.671,11.916,248.854,12.094,249.263,12.205,248.286
2020-02-25 20:10:00,2050000.000,2050000.000,2050000.000,2044518.942,2049996.483,2049999.869,2049999.321,12.440,250.888,12.500,249.834,12.973,250.075,11.838,250.804,12.373,250.282,12.201,250.420,12.799,251.142
2020-02-25 20:20:00,2050000.000,2050000.000,2050000.000,2049989.745,2050000.000,2050000.000,2050000.000,12.911,251.842,12.732,252.883,12.426,252.376,12.978,252.441,12.319,251.088,11.500,251.049,11.741,251.395
2020-02-25 20:30:00,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,13.230,252.398,12.224,251.380,11.916,251.519,12.076,251.656,11.715,250.987,11.714,251.602,11.496,252.866
2020-02-25 20:40:00,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,12.831,252.594,11.431,252.021,11.893,251.117,12.188,251.533,12.462,251.151,11.873,251.139,11.886,250.321
2020-02-25 20:50:00,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,13.238,251.718,11.945,252.583,11.709,253.251,12.668,252.580,12.478,251.285,12.142,251.426,12.169,252.918
2020-02-25 21:00:00,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,11.868,253.553,11.709,252.742,11.884,253.050,12.931,252.347,11.901,252.350,11.297,254.045,11.826,252.713
2020-02-25 21:10:00,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2049819.539,2050000.000,12.318,252.507,11.921,252.925,11.982,251.521,12.292,253.431,11.749,251.341,11.467,251.474,11.718,251.966
2020-02-25 21:20:00,2050000.000,2050000.000,2050000.000,2050000.000,2050000.000,2049999.892,2050000.000,11.972,251.497,11.465,250.787,11.898,250.201,11.653,250.671,11.340,250.055,11.892,249.320,12.490,251.416
2020-02-25 21:30:00,2050000.000,2050000.000,2049731.026,2050000.000,2047799.850,2050000.000,2050000.000,12.464,251.423,11.790,250.996,11.133,250.334,12.385,249.189,10.954,248.869,12.118,249.640,11.867,248.573
2020-02-25 21:40:00,2050000.000,2050000.000,2049532.026,2050000.000,2042875.792,2050000.000,2050000.000,11.716,249.053,12.140,249.002,11.359,248.419,12.168,249.200,11.228,247.949,11.114,248.266,11.330,248.833
2020-02-25 21:50:00,2050000.000,2050000.000,2049344.435,2050000.000,2018586.792,2050000.000,2049923.530,12.503,247.506,12.121,246.713,11.881,247.722,12.043,248.970,10.558,246.664,11.357,247.699,11.235,247.049
2020-02-25 22:00:00,2050000.000,2050000.000,2049999.321,2050000.000,2012798.280,2049975.650,2049606.328,12.576,248.161,11.866,246.074,12.269,248.365,12.219,248.268,11.375,248.782,11.595,249.491,11.303,249.720
2020-02-25 22:10:00,2050000.000,2050000.000,2050000.000,2050000.000,2048482.050,2049470.902,2046775.810,12.397,248.106,11.134,247.557,12.178,247.746,12.050,246.170,11.417,246.006,11.418,247.032,11.368,248.214
2020-02-25 22:20:00,2050000.000,2050000.000,2050000.000,2050000.000,2049665.036,2039025.494,2048218.392,12.071,247.631,11.896,247.038,11.800,247.158,11.995,247.150,11.643,247.120,11.289,248.629,11.340,247.335
2020-02-25 22:30:00,2050000.000,2050000.000,2050000.000,2050000.000,2049600.546,2049992.325,2049155.472,11.870,247.642,11.989,247.874,11.699,247.720,11.084,247.878,11.412,246.721,12.144,247.070,11.489,246.935
2020-02-25 22:40:00,2050000.000,2050000.000,2050000.000,2050000.000,2042158.762,2050000.000,2049997.441,12.777,248.280,11.817,246.452,11.920,246.710,11.991,246.778,11.473,247.285,11.279,248.930,11.791,248.723
2020-02-25 22:50:00,2050000.000,2050000.000,2050000.000,2050000.000,2049721.136,2050000.000,2050000.000,12.424,248.606,11.558,248.255,11.434,249.453,12.041,249.055,11.628,247.773,11.749,248.175,11.249,247.937
2020-02-25 23:00:00,2050000.000,2049893.016,2050000.000,2050000.000,2047833.758,2043156.979,2049517.138,12.303,251.167,11.248,251.032,11.815,250.477,11.617,250.380,10.907,249.601,10.860,251.160,11.261,250.972
2020-02-25 23:10:00,2050000.000,2049428.478,2049383.009,2046678.853,2045429.156,1947105.219,2045714.734,11.953,252.479,11.244,251.027,11.246,251.655,11.010,250.061,11.481,251.451,10.337,250.328,11.234,250.248
2020-02-25 23:20:00,2050000.000,2041500.292,2049556.768,2014701.453,1990190.520,1805226.239,2015530.294,11.228,251.545,11.212,251.818,11.775,252.622,10.737,251.798,10.306,252.349,10.326,250.825,10.810,252.192
2020-02-25 23:30:00,2050000.000,2046286.061,2046688.660,1953695.425,1909219.000,1904357.046,2037692.419,11.714,253.301,11.396,253.054,10.918,252.515,10.961,251.634,10.686,251.303,10.783,251.785,11.237,252.419
2020-02-25 23:40:00,2047281.297,2046800.622,2009043.661,2028603.529,1917486.875,1823438.881,1994604.538,11.149,252.699,11.211,252.727,10.783,252.659,11.209,252.802,10.659,251.967,10.386,252.229,10.824,253.345
2020-02-25 23:50:00,2030566.799,2019406.103,2025088.672,2006754.196,1948568.147,1913192.803,2004474.790,10.691,253.093,10.987,253.478,11.210,253.597,11.176,252.420,10.916,252.120,10.751,252.011,10.979,253.099
2020-02-26 00:00:00,2033563.603,1984421.967,1965953.939,2035682.006,2004323.343,1953001.459,1963523.622,11.398,253.277,10.716,252.749,10.290,253.448,11.664,252.790,11.184,252.677,10.846,253.410,10.242,253.009
2020-02-26 00:10:00,1992488.299,1878507.811,1876194.632,1947462.622,1823417.770,1842644.277,1706924.265,10.823,252.779,11.075,253.269,10.491,253.970,10.830,254.093,10.753,253.341,10.403,251.575,10.254,254.054
2020-02-26 00:20:00,2017157.995,1912150.868,1970881.147,1931740.546,1724405.003,1807691.214,1854713.317,11.458,254.022,10.460,253.042,11.205,253.386,10.900,252.433,9.976,253.298,10.510,252.973,10.655,253.726
2020-02-26 00:30:00,2045428.758,1896447.353,1903841.282,1898394.372,1816648.963,1804863.698,1727181.998,11.352,253.601,10.603,253.692,10.443,253.073,10.565,253.722,10.592,253.228,10.407,253.069,9.859,253.644
2020-02-26 00:40:00,2022336.479,1754814.477,1802616.449,1956424.376,1865507.408,1856241.803,1531508.111,11.062,254.797,9.940,253.753,9.875,251.669,11.223,252.880,10.864,253.475,10.516,253.520,9.200,253.615
2020-02-26 00:50:00,2013360.620,1716187.739,1686035.148,2016321.437,1964289.746,1780839.002,1512678.670,10.771,253.181,10.521,253.766,10.123,253.858,11.265,254.907,11.036,251.940,10.387,252.540,10.113,254.169
2020-02-26 01:00:00,1985026.447,1923327.786,1936583.439,2010172.308,1908249.678,1826887.538,1572100.785,10.976,254.876,10.956,254.703,11.282,254.477,11.187,254.913,10.601,254.114,10.327,255.437,9.933,254.843
2020-02-26 01:10:00,2017155.063,1945694.229,1926491.991,1974371.720,1827549.215,1844388.982,1729161.741,11.241,254.850,10.833,254.101,10.456,255.061,10.745,253.693,10.063,252.645,10.796,254.464,10.631,254.241
2020-02-26 01:20:00,1991608.172,1961446.740,1928075.531,1815387.288,1822296.359,1864498.588,1645448.356,10.314,255.558,11.132,255.630,11.008,255.920,10.132,254.017,10.452,254.321,10.512,255.016,9.551,254.925
2020-02-26 01:30:00,1885409.391,2036133.348,1887062.295,1913213.394,1940156.855,1832571.740,1693738.510,10.692,254.420,11.289,254.619,10.534,252.885,10.897,254.401,11.226,253.722,10.462,253.994,10.547,255.152
2020-02-26 01:40:00,1892302.074,1887818.181,1829620.402,1934807.030,1949241.365,1843222.536,1766864.063,10.538,255.110,9.860,254.344,10.461,254.384,11.086,254.834,10.664,254.342,10.678,254.732,10.283,255.026
2020-02-26 01:50:00,1904076.044,1896024.165,1917337.727,1899708.343,1855254.689,1817616.001,1662816.388,10.634,256.877,10.850,255.631,10.856,256.420,10.272,255.023,10.344,254.145,10.059,254.661,9.828,254.628
2020-02-26 02:00:00,1836662.772,2009384.514,1837080.140,1781694.020,1841035.243,1657131.566,1796712.248,10.483,255.117,11.658,256.919,10.367,256.591,10.317,255.857,10.518,255.259,9.934,255.610,10.875,256.191
2020-02-26 02:10:00,1863672.549,2039172.927,1834292.940,1738444.109,1841346.436,1703960.874,1823738.891,10.538,254.981,11.226,255.303,10.943,255.927,10.189,254.259,10.318,253.582,10.534,254.686,10.457,255.130
2020-02-26 02:20:00,1891735.325,1975056.255,1962825.076,1727125.891,1766949.938,1844826.759,1866021.052,10.487,255.202,10.728,255.626,10.736,256.254,10.334,255.520,10.326,255.458,10.922,256.062,10.518,255.571
2020-02-26 02:30:00,1917504.143,1970494.159,1951211.215,1886080.217,1890205.893,1817216.043,1817566.073,10.636,255.681,10.852,256.330,11.035,256.649,10.957,256.223,11.007,256.046,10.227,254.981,10.044,256.855
2020-02-26 02:40:00,1945609.290,1954555.506,2000631.475,1722195.603,1961179.746,1795101.714,1840193.218,11.013,256.377,10.879,257.684,11.085,257.704,9.712,255.673,10.841,256.794,10.434,256.466,10.930,255.862
2020-02-26 02:50:00,1945532.221,1957461.688,1934188.785,1613083.084,1885071.346,1868789.087,1849721.917,10.565,256.346,10.992,258.171,10.415,257.717,9.994,256.817,10.451,255.722,10.542,256.915,10.422,256.908
2020-02-26 03:00:00,1916241.370,1936089.161,1911799.884,1752834.350,1804382.272,1808204.585,1761756.911,10.790,258.088,10.814,258.179,10.846,257.349,10.711,257.234,10.181,257.061,10.432,258.620,9.928,258.790
2020-02-26 03:10:00,1951313.782,1919579.426,1962243.022,1825291.778,1667104.111,1782450.487,1593233.189,10.882,258.606,10.393,258.368,11.159,259.515,10.418,259.433,9.666,258.663,10.154,257.697,9.653,256.932
2020-02-26 03:20:00,1959690.881,1889808.026,1962450.836,1761761.388,1489948.016,1791107.415,1662263.074,10.773,258.848,10.612,258.869,10.754,258.150,10.555,258.369,9.712,258.122,10.384,258.438,10.437,258.174
2020-02-26 03:30:00,1895285.912,1844825.194,1902761.652,1834983.509,1603887.167,1664335.064,1646955.473,10.345,258.686,10.510,258.579,10.387,259.007,10.585,258.748,10.313,257.974,9.974,256.866,10.023,260.456
2020-02-26 03:40:00,1897773.590,1902144.656,1834679.815,1769811.383,1652368.384,1744040.253,1750805.289,10.660,259.394,10.942,258.799,10.417,259.465,10.333,259.217,10.145,258.193,10.420,259.478,10.311,259.782
2020-02-26 03:50:00,1793389.768,1877411.007,1813060.702,1786193.585,1712586.823,1821011.487,1708019.702,10.077,258.559,10.445,259.958,10.549,259.659,10.583,259.245,10.342,259.279,10.532,258.836,10.259,260.630
2020-02-26 04:00:00,1832736.050,1826845.929,1887206.157,1808953.158,1653579.576,1698961.822,1830600.950,10.610,258.667,10.401,259.805,10.645,259.616,10.395,258.842,10.071,257.468,9.914,260.567,10.816,260.069
